scheme,alpha,size,family,parameter,balanced_accuracy,accuracy,auc,score_std
source,0.001,12,svm,0.01,0.5489666889483066,0.5428794178794178,0.47387442903297683,0.06488784857425728
source,0.001,12,svm,0.1,0.48205492424242424,0.4731841216216216,0.4399617730614973,0.07502241364821662
source,0.001,12,svm,1.0,0.4633383467023173,0.4568119802494803,0.4397650679590018,0.06663145094401746
source,0.001,12,svm,10.0,0.4633383467023173,0.4568119802494803,0.4400063363413547,0.06663145094401746
source,0.001,12,lda,0.1,0.4899286987522282,0.481743762993763,0.4440615948083779,0.08254543791650161
source,0.001,12,lda,0.5,0.5395304144385027,0.5332640332640333,0.4851635611631016,0.05694808845877031
source,0.001,12,lda,0.9,0.5333472593582887,0.5314611486486487,0.5080722203654189,0.04253277474293666
combined,0.001,8,logistic,0.01,0.507238747771836,0.4991554054054054,0.5031302222593583,0.0960310205391768
combined,0.001,8,logistic,0.1,0.533801247771836,0.5272544178794178,0.4933969752673797,0.08086359244819662
combined,0.001,8,logistic,1.0,0.5071161987522281,0.5002111486486487,0.4858511586452763,0.07008865268544653
combined,0.001,8,logistic,10.0,0.4733567290552585,0.46641112266112267,0.4899064171122995,0.06424348302118496
combined,0.001,8,svm,0.01,0.5328208556149733,0.5254515332640333,0.49418066232174684,0.062137785276746196
combined,0.001,8,svm,0.1,0.4957525623885918,0.49059576403326405,0.48878850545900177,0.06874821380782026
combined,0.001,8,svm,1.0,0.48070967023172906,0.47422362266112267,0.48609625668449197,0.05997634844324518
combined,0.001,8,svm,10.0,0.48070967023172906,0.47422362266112267,0.48482620320855613,0.05997634844324518
combined,0.001,8,lda,0.1,0.5218220811051694,0.5158361486486487,0.48687228442513364,0.054414326589351615
combined,0.001,8,lda,0.5,0.527517825311943,0.5176390332640333,0.5079615084670231,0.07749602201895125
combined,0.001,8,lda,0.9,0.49942624777183603,0.4923986486486487,0.501321579768271,0.08008532718260399
combined,0.001,12,logistic,0.01,0.529113747771836,0.5197342775467776,0.508462497214795,0.09160269040890195
combined,0.001,12,logistic,0.1,0.5160316399286988,0.5080236486486487,0.48956766655525846,0.06778671434262082
combined,0.001,12,logistic,1.0,0.4680258467023173,0.4596543659043659,0.48272024008467024,0.07180361404350306
combined,0.001,12,logistic,10.0,0.48141989750445635,0.48023323804573803,0.4830690870098039,0.08232356889327556
combined,0.001,12,svm,0.01,0.53073752228164,0.5225929054054054,0.49774119875222816,0.07012776891420343
combined,0.001,12,svm,0.1,0.4889817290552585,0.48203612266112267,0.4839419006238859,0.06008125525811558
combined,0.001,12,svm,1.0,0.4865335338680927,0.4830918659043659,0.4825304979946524,0.05938677757416862
combined,0.001,12,svm,10.0,0.48141989750445635,0.48023323804573803,0.4788463680926916,0.08232356889327556
combined,0.001,12,lda,0.1,0.49633467023172906,0.48984862266112267,0.4859918114973262,0.052662338974484545
combined,0.001,12,lda,0.5,0.5650790998217469,0.5545900467775468,0.5053169563279857,0.07897241330067839
combined,0.001,12,lda,0.9,0.5334363859180036,0.5275467775467776,0.5116933350044564,0.08440150373669884
combined,0.001,15,logistic,0.01,0.5404773841354724,0.5293496621621622,0.5077272030971479,0.08907030745568133
combined,0.001,15,logistic,0.1,0.5081578654188948,0.49840826403326405,0.4878558099376114,0.08017838161306848
combined,0.001,15,logistic,1.0,0.48484848484848486,0.48203612266112267,0.4750254149955437,0.06090572868180367
combined,0.001,15,logistic,10.0,0.4413742201426025,0.4404398388773389,0.4600222120098039,0.01969269769335317
combined,0.001,15,svm,0.01,0.5228637477718361,0.5140332640332641,0.49466633244206776,0.057295901863170864
combined,0.001,15,svm,0.1,0.4629122103386809,0.45890722453222454,0.47204733455882353,0.050383242038915456
combined,0.001,15,svm,1.0,0.4413742201426025,0.4404398388773389,0.4549903910427808,0.01969269769335317
combined,0.001,15,svm,10.0,0.4496462789661319,0.44930808212058215,0.45747897170231727,0.058364296690900756
combined,0.001,15,lda,0.1,0.4889817290552585,0.4830918659043659,0.4764514399509804,0.0395280625550246
combined,0.001,15,lda,0.5,0.5566232174688057,0.5478332900207901,0.5015513591800357,0.06664806966448181
combined,0.001,15,lda,0.9,0.5448000222816399,0.5371621621621622,0.5168849571078431,0.07853522852940305
source,0.03,6,logistic,0.01,0.4969223484848485,0.49585823804573803,0.4788233901515152,0.09725178545866316
source,0.03,6,logistic,0.1,0.4572164661319073,0.4571043399168399,0.47098791221033864,0.11282930835385241
source,0.03,6,logistic,1.0,0.494961564171123,0.49194386694386694,0.46677668226381464,0.13290271238850937
source,0.03,6,logistic,10.0,0.5146585338680927,0.5101188929313929,0.4665761475044563,0.1306871869320873
source,0.03,6,svm,0.01,0.4572164661319073,0.4571043399168399,0.4694727606951872,0.11282930835385241
source,0.03,6,svm,0.1,0.47927528966131905,0.47631886694386694,0.4660375584893048,0.15012526933240725
source,0.03,6,svm,1.0,0.5032948975044563,0.5005035083160083,0.4655919256907308,0.1409837403424158
source,0.03,6,svm,10.0,0.5146585338680927,0.5101188929313929,0.4655919256907308,0.1306871869320873
source,0.03,6,lda,0.1,0.4719223484848485,0.4695621101871102,0.46428113859180037,0.14115717222231655
source,0.03,6,lda,0.5,0.48123607397504453,0.4812889812889813,0.4778506573083779,0.09914120826936253
source,0.03,6,lda,0.9,0.5126086229946524,0.511483238045738,0.48112605837789657,0.0886805146745995
source,0.03,12,logistic,0.01,0.5319323752228164,0.5239572505197505,0.4842416583110517,0.09180585751562144
source,0.03,12,logistic,0.1,0.475350935828877,0.47242073804573803,0.4784936915106952,0.10029903173579063
source,0.03,12,logistic,1.0,0.4839627896613191,0.48021699584199584,0.46853066510695185,0.16234572310590764
source,0.03,12,logistic,10.0,0.4839627896613191,0.48021699584199584,0.4739673852495544,0.16234572310590764
source,0.03,12,svm,0.01,0.4914967691622103,0.48984862266112267,0.472811873328877,0.10336354994100819
source,0.03,12,svm,0.1,0.47035984848484846,0.46670348232848236,0.46265214182263814,0.1421965455044408
source,0.03,12,svm,1.0,0.4839627896613191,0.48021699584199584,0.4768048128342246,0.16234572310590764
source,0.03,12,svm,10.0,0.4839627896613191,0.48021699584199584,0.4768048128342246,0.16234572310590764
source,0.03,12,lda,0.1,0.4713402406417112,0.4695621101871102,0.46265214182263814,0.1215761638445942
source,0.03,12,lda,0.5,0.4993705436720143,0.49766112266112267,0.47848603219696967,0.07164726455587857
source,0.03,12,lda,0.9,0.536255013368984,0.5299668659043659,0.48281563335561495,0.08709507921550881
combined,0.03,8,logistic,0.01,0.5157002005347593,0.5083160083160083,0.49821746880570406,0.10481689881418968
combined,0.03,8,logistic,0.1,0.5449894162210338,0.5392574064449065,0.5018761837121212,0.11482240444008245
combined,0.03,8,logistic,1.0,0.5532893270944741,0.5460141632016632,0.507372785762032,0.12377407840140653
combined,0.03,8,logistic,10.0,0.5553726604278075,0.5488727910602911,0.5153050495766489,0.10318380316960483
combined,0.03,8,svm,0.01,0.5449894162210338,0.5392574064449065,0.5024147727272728,0.11482240444008245
combined,0.03,8,svm,0.1,0.5532893270944741,0.5460141632016632,0.5063032670454546,0.12377407840140653
combined,0.03,8,svm,1.0,0.5470393270944741,0.5392574064449065,0.5137898980614973,0.11176707438277278
combined,0.03,8,svm,10.0,0.5491226604278074,0.5421160343035343,0.5139904328208555,0.090940324154906
combined,0.03,8,lda,0.1,0.5508411319073083,0.5452670218295218,0.5077738552807487,0.12401663261871876
combined,0.03,8,lda,0.5,0.5449894162210338,0.5392574064449065,0.49448633856951874,0.11482240444008245
combined,0.03,8,lda,0.9,0.512149064171123,0.5065131237006237,0.49839955158199645,0.12502143960607073
combined,0.03,12,logistic,0.01,0.5145972593582888,0.5093717515592515,0.5008428726604278,0.0878288313075751
combined,0.03,12,logistic,0.1,0.5141377005347594,0.5072602650727651,0.5004539884135473,0.11610588563359757
combined,0.03,12,logistic,1.0,0.5194073083778966,0.5140170218295218,0.5134403548351159,0.12843596744299687
combined,0.03,12,logistic,10.0,0.5194073083778966,0.5140170218295218,0.5028642351827095,0.12843596744299687
combined,0.03,12,svm,0.01,0.5058043672014261,0.4976448804573804,0.5043717273841355,0.1271222548064522
combined,0.03,12,svm,0.1,0.5267602495543672,0.5218295218295218,0.5081710951426025,0.12536497609146927
combined,0.03,12,svm,1.0,0.5267602495543672,0.5218295218295218,0.5016056706773618,0.12536497609146927
combined,0.03,12,svm,10.0,0.5111352495543672,0.5062045218295219,0.5052898005793226,0.1334464316814552
combined,0.03,12,lda,0.1,0.5216131907308378,0.5161285083160083,0.519089098707665,0.10181789211484159
combined,0.03,12,lda,0.5,0.5224710338680927,0.5179313929313929,0.4964432932263815,0.08891594525932181
combined,0.03,12,lda,0.9,0.5140764260249554,0.5093717515592515,0.49810223094919787,0.09506406143223392
combined,0.03,15,logistic,0.01,0.5255960338680927,0.5189871361746362,0.5020760221702317,0.0857928080595883
combined,0.03,15,logistic,0.1,0.5078877005347593,0.5005035083160083,0.5047097816399287,0.10443547647470289
combined,0.03,15,logistic,1.0,0.518270944741533,0.5101188929313929,0.5128387505570411,0.09199766507508297
combined,0.03,15,logistic,10.0,0.47813892602495545,0.47136499480249483,0.4810104723707665,0.084246313055051
combined,0.03,15,svm,0.01,0.5078877005347593,0.5005035083160083,0.5036848262032085,0.10443547647470289
combined,0.03,15,svm,0.1,0.5142602495543672,0.5083160083160083,0.5107519357174688,0.10231656594384231
combined,0.03,15,svm,1.0,0.4968555035650624,0.4887928794178794,0.484152183600713,0.06826437190796784
combined,0.03,15,svm,10.0,0.47489137700534756,0.47498700623700624,0.4903172348484849,0.05483208602630776
combined,0.03,15,lda,0.1,0.5216131907308378,0.5161285083160083,0.516964683600713,0.10181789211484159
combined,0.03,15,lda,0.5,0.5078877005347593,0.5005035083160083,0.5002050607174688,0.10443547647470289
combined,0.03,15,lda,0.9,0.53242814171123,0.5249967515592515,0.5038286124108735,0.0996328661405284
source,0.3,6,logistic,0.01,0.5156723484848484,0.5164533523908524,0.49731018827985735,0.07562196747499926
source,0.3,6,logistic,0.1,0.5260890151515152,0.527108238045738,0.5094390597147951,0.08969009231228785
source,0.3,6,logistic,1.0,0.5091716800356506,0.503670738045738,0.5033269273618538,0.06175589774684832
source,0.3,6,logistic,10.0,0.5091716800356506,0.503670738045738,0.5008836062834224,0.06175589774684832
source,0.3,6,svm,0.01,0.5270694073083779,0.5299668659043659,0.5119829963235294,0.07197854376326547
source,0.3,6,svm,0.1,0.4904551024955437,0.48624285343035345,0.5074935940285206,0.08152130882847522
source,0.3,6,svm,1.0,0.50181873885918,0.49585823804573803,0.5072523256461676,0.05995617337480397
source,0.3,6,svm,10.0,0.50181873885918,0.49585823804573803,0.5072523256461676,0.05995617337480397
source,0.3,6,lda,0.1,0.478570632798574,0.4766274688149688,0.5067060773172906,0.10956149541302876
source,0.3,6,lda,0.5,0.5208194073083778,0.5232101091476091,0.5068805007798574,0.07312414840642627
source,0.3,6,lda,0.9,0.5156723484848484,0.5164533523908524,0.4995606339126559,0.07562196747499926
source,0.3,12,logistic,0.01,0.48420510249554366,0.48130522349272353,0.5186807180258467,0.04283123009464196
source,0.3,12,logistic,0.1,0.5013926024955436,0.5005197505197505,0.49836055871212115,0.023759971130443532
source,0.3,12,logistic,1.0,0.4787795231729055,0.47167359667359665,0.49352927250445633,0.06804275068079302
source,0.3,12,logistic,10.0,0.4798824643493761,0.47167359667359665,0.49573898451426024,0.06910101066976057
source,0.3,12,svm,0.01,0.5013926024955436,0.5005197505197505,0.5010973707664884,0.023759971130443532
source,0.3,12,svm,0.1,0.4787795231729055,0.47167359667359665,0.49524878843582887,0.06804275068079302
source,0.3,12,svm,1.0,0.4861324643493761,0.47843035343035345,0.4942391516265597,0.07603418848635816
source,0.3,12,svm,10.0,0.4861324643493761,0.47843035343035345,0.4944842496657754,0.07603418848635816
source,0.3,12,lda,0.1,0.46741588680926915,0.46205821205821207,0.49055119206773623,0.0894021249555536
source,0.3,12,lda,0.5,0.498788435828877,0.49767736486486486,0.5058764343805704,0.03139869080068324
source,0.3,12,lda,0.9,0.4880069073083779,0.48625909563409564,0.5194529161096256,0.058311150670800255
combined,0.3,8,logistic,0.01,0.512850935828877,0.510443737006237,0.536822498885918,0.043207347429694856
combined,0.3,8,logistic,0.1,0.508102161319073,0.5054736226611227,0.5370752562388592,0.05014816864848655
combined,0.3,8,logistic,1.0,0.48971702317290555,0.4841476091476091,0.5286458333333333,0.025590276726228243
combined,0.3,8,logistic,10.0,0.4892574643493761,0.4841476091476091,0.5272198083778966,0.03702959228338522
combined,0.3,8,svm,0.01,0.5242479946524063,0.5229015072765073,0.5392811385918004,0.04264438267269924
combined,0.3,8,svm,0.1,0.5018521613190731,0.4997726091476091,0.5279143688725491,0.0442860867776033
combined,0.3,8,svm,1.0,0.5048824643493761,0.4997726091476091,0.5276692708333334,0.03864292332950157
combined,0.3,8,svm,10.0,0.4970699643493761,0.4919601091476091,0.5269339767156863,0.034468717543038055
combined,0.3,8,lda,0.1,0.49403966131907306,0.4919601091476091,0.5324782754010695,0.039911691702483605
combined,0.3,8,lda,0.5,0.5252283868092692,0.5257601351351351,0.5400049437388592,0.02666076430185055
combined,0.3,8,lda,0.9,0.512850935828877,0.510443737006237,0.5309363162878789,0.043207347429694856
combined,0.3,12,logistic,0.01,0.4958806818181818,0.492268711018711,0.5389977439839572,0.08821523760027004
combined,0.3,12,logistic,0.1,0.5007492201426025,0.4987168659043659,0.5352105614973262,0.04235841465613899
combined,0.3,12,logistic,1.0,0.4840825534759358,0.4805418399168399,0.5200973429144385,0.07619224468751797
combined,0.3,12,logistic,10.0,0.4762700534759358,0.4727293399168399,0.5147682013146168,0.07118106236636683
combined,0.3,12,svm,0.01,0.5007492201426025,0.4987168659043659,0.5371675161541889,0.04235841465613899
combined,0.3,12,svm,0.1,0.498788435828877,0.49511109667359665,0.5234395889037433,0.08574493436751854
combined,0.3,12,svm,1.0,0.48362299465240643,0.47948609667359665,0.5130194407308377,0.0754362615564171
combined,0.3,12,svm,10.0,0.4898729946524064,0.48624285343035345,0.5209109709224599,0.08100003776124408
combined,0.3,12,lda,0.1,0.498788435828877,0.49511109667359665,0.5321033171791444,0.08574493436751854
combined,0.3,12,lda,0.5,0.5111658868092692,0.5111908783783784,0.5354480002228164,0.013556671650944457
combined,0.3,12,lda,0.9,0.5255681818181818,0.5224629677754677,0.5430415134803921,0.10659405121011062
combined,0.3,15,logistic,0.01,0.49327651515151516,0.4876071985446986,0.5429638758912656,0.12026095312268349
combined,0.3,15,logistic,0.1,0.4924158868092692,0.4891014812889813,0.5357007575757576,0.05861282925488935
combined,0.3,15,logistic,1.0,0.5027991310160428,0.4969139812889813,0.5212260472370767,0.05652670053541094
combined,0.3,15,logistic,10.0,0.4864973262032085,0.47844659563409564,0.5253074170008913,0.03933390461807277
combined,0.3,15,svm,0.01,0.4924158868092692,0.4891014812889813,0.5352105614973262,0.05861282925488935
combined,0.3,15,svm,0.1,0.5027991310160428,0.4969139812889813,0.5239297849821747,0.05652670053541094
combined,0.3,15,svm,1.0,0.49385026737967913,0.48520335239085244,0.5157339711452763,0.03146609372461376
combined,0.3,15,svm,10.0,0.48343360071301245,0.47454846673596673,0.5294855726381462,0.05734434037256929
combined,0.3,15,lda,0.1,0.498788435828877,0.49511109667359665,0.5321071468360071,0.08574493436751854
combined,0.3,15,lda,0.5,0.5007492201426025,0.4987168659043659,0.5312813335561497,0.04235841465613899
combined,0.3,15,lda,0.9,0.5089015151515152,0.5032321985446986,0.5439289494206774,0.1353645862648837
